epoch,zpid,addr,zipCode,price,status,beds,baths,sqft
1462928075,54537178,1429 N Paulina St APT A  Chicago  IL 60622,60622,$520000,for-sale,3 beds,2.5 baths,2000 sqft
1462928075,3846270,71 E Division St APT 1804  Chicago  IL 60610,60610,$312500,for-sale,2 beds,2 baths,-- sqft
1462928075,70461423,2405 N Orchard St APT 1  Chicago  IL 60614,60614,$375000,for-sale,2 beds,2 baths,1100 sqft
1462928075,3687413,3646 W Dickens Ave  Chicago  IL 60647,60647,$324900,for-sale,4 beds,2 baths,1850 sqft
1462928075,58362745,1901 W Armitage Ave APT 1E  Chicago  IL 60622,60622,$514900,for-sale,3 beds,3 baths,2000 sqft
1462928075,89923855,1430 W Irving Park Rd APT 2  Chicago  IL 60613,60613,$449900,for-sale,3 beds,2 baths,1800 sqft
1462928075,3717046,653 W Cornelia Ave # G  Chicago  IL 60657,60657,$321900,for-sale,2 beds,2 baths,1600 sqft
1462928075,3847011,100 E Bellevue Pl APT 11F  Chicago  IL 60611,60611,$490000,for-sale,2 beds,2 baths,1400 sqft
1462928075,58362163,2736 N Bosworth Ave  Chicago  IL 60614,60614,$495000,for-sale,3 beds,3 baths,2000 sqft
1462928075,3733454,2012 W Saint Paul Ave APT 308  Chicago  IL 60647,60647,$547000,for-sale,2 beds,2 baths,1465 sqft
1462928075,3845967,1150 N Lake Shore Dr APT 19H  Chicago  IL 60611,60611,$399000,for-sale,2 beds,2 baths,1410 sqft
1462928075,3854305,1555 N Sandburg Ter APT 405  Chicago  IL 60610,60610,$474900,for-sale,3 beds,3 baths,1400 sqft
1462928075,3721534,435 W Surf St APT 1B  Chicago  IL 60657,60657,$359900,for-sale,2 beds,2 baths,1400 sqft
1462928075,2143313388,1816 W Belmont Ave APT 3  Chicago  IL 60657,60657,$419000,for-sale,2 beds,2 baths,1300 sqft
1462928075,2128115016,110 E Delaware Pl APT 401  Chicago  IL 60611,60611,$450000,for-sale,2 beds,2 baths,1400 sqft
1462928075,70460848,1930 W Belmont Ave # 1  Chicago  IL 60657,60657,$490000,for-sale,3 beds,2.5 baths,2400 sqft
1462928075,2102748995,1616 N Spaulding Ave  Chicago  IL 60647,60647,$524500,for-sale,4 beds,3 baths,-- sqft
1462928075,3712319,3519 N Sheffield Ave APT 2N  Chicago  IL 60657,60657,$475000,for-sale,2 beds,2 baths,1560 sqft
1462928075,2099063346,2770 N Wolcott Ave # 09184250  Chicago  IL 60614,60614,$550000,for-sale,4 beds,2.5 baths,2200 sqft
1462928075,3687352,3743 W Palmer St  Chicago  IL 60647,60647,$499000,for-sale,4 beds,2 baths,2000 sqft
1462928075,3689003,1620 N Troy St  Chicago  IL 60647,60647,$375000,for-sale,5 beds,3 baths,1800 sqft
1462928075,3845516,1216 N Astor St APT 1B  Chicago  IL 60610,60610,$549000,for-sale,2 beds,2 baths,2000 sqft
1462928075,2099621903,1841 W Dickens Ave  Chicago  IL 60614,60614,$459900,for-sale,4 beds,3 baths,-- sqft
1462928075,121075133,2153 W Belmont Ave UNIT 4  Chicago  IL 60618,60618,$409900,for-sale,3 beds,2 baths,1700 sqft
1462928075,3705084,662 W Irving Park Rd APT J2  Chicago  IL 60613,60613,$359000,for-sale,3 beds,1.5 baths,1600 sqft
1462928075,3793717,3517 W Pierce Ave  Chicago  IL 60651,60651,$375000,for-sale,5 beds,3 baths,3000 sqft
1462928075,3855324,1440 N State Pkwy APT 3A  Chicago  IL 60610,60610,$539900,for-sale,2 beds,2 baths,1700 sqft
1462928075,2130772445,1800 N Richmond St  Chicago  IL 60647,60647,$399000,for-sale,8 beds,3 baths,-- sqft
1462928075,2099769948,4003 N Greenview Ave # 2N  Chicago  IL 60613,60613,$425000,for-sale,3 beds,2 baths,1750 sqft
1462928075,3846245,71 E Division St APT 1403  Chicago  IL 60610,60610,$360000,for-sale,2 beds,2 baths,1045 sqft
1462928075,49917826,1433 W Belle Plaine Ave APT 3W  Chicago  IL 60613,60613,$549000,for-sale,3 beds,3 baths,-- sqft
1462928075,2100312174,2820 N. Mozart Street  Chicago  IL 60618,60618,$475000,for-sale,6 beds,3 baths,-- sqft
1462928075,70448390,1908 W Irving Park Rd APT 204  Chicago  IL 60613,60613,$389000,for-sale,2 beds,2 baths,-- sqft
1462928075,3730222,1133 W Drummond Pl APT A8  Chicago  IL 60614,60614,$364900,for-sale,2 beds,1.5 baths,1200 sqft
1462928075,65561829,1617 W Barry Ave APT 1E  Chicago  IL 60657,60657,$539900,for-sale,3 beds,3 baths,-- sqft
1462928075,3849096,227 E Walton Pl APT 2E  Chicago  IL 60611,60611,$424900,for-sale,2 beds,2 baths,1400 sqft
1462928075,58362085,3047 N Racine Ave # 2  Chicago  IL 60657,60657,$419900,for-sale,2 beds,2 baths,1200 sqft
1462928075,2141886094,4138 N Drake Ave  Chicago  IL 60618,60618,$385000,for-sale,5 beds,4 baths,2000 sqft
1462928075,2136923091,2535 W Lyndale St  Chicago  IL 60647,60647,$430000,for-sale,6 beds,2 baths,3568 sqft
1462928075,3712457,3453 N Racine Ave APT 1N  Chicago  IL 60657,60657,$545000,for-sale,3 beds,2.5 baths,2000 sqft
1462928075,63695320,3631 N Halsted St APT 305  Chicago  IL 60613,60613,$419000,for-sale,2 beds,2 baths,1300 sqft
1462928075,87702205,3414 N Sheffield Ave APT 3  Chicago  IL 60657,60657,$474000,for-sale,3 beds,2 baths,1700 sqft
1462928075,2106200656,2256 N Kimball Ave  Chicago  IL 60647,60647,$345000,for-sale,2 beds,3 baths,-- sqft
1462928075,119089918,860 W Blackhawk St UNIT 202  Chicago  IL 60642,60642,$499900,for-sale,2 beds,2 baths,1416 sqft
1462928075,2145870548,3921 N Sawyer Ave  Chicago  IL 60618,60618,$399900,for-sale,5 beds,3 baths,-- sqft
1462928075,54533925,3900 N Claremont Ave APT 403  Chicago  IL 60618,60618,$399000,for-sale,2 beds,2 baths,-- sqft
1462928075,2099926104,2702 N Wilton Ave  Chicago  IL 60614,60614,$535000,for-sale,4 beds,2 baths,-- sqft
1462928075,2101141600,4119 N Western Ave  Chicago  IL 60618,60618,$494000,for-sale,2 beds,2 baths,-- sqft
1462928075,3710828,3920 N Greenview Ave APT 3F  Chicago  IL 60613,60613,$465000,for-sale,3 beds,2 baths,2047 sqft
1462928075,3666924,3620 N Central Park Ave  Chicago  IL 60618,60618,$539500,for-sale,4 beds,3.5 baths,2200 sqft
1462928075,3718835,421 W Melrose St APT 12C  Chicago  IL 60657,60657,$525000,for-sale,3 beds,2 baths,2020 sqft
1462928075,49911808,1540 N Greenview Ave # K  Chicago  IL 60642,60642,$375000,for-sale,2 beds,2 baths,1392 sqft
1462928075,2143438301,3470 N Lake Shore Dr APT 8A  Chicago  IL 60657,60657,$450000,for-sale,2 beds,2 baths,1750 sqft
1462928075,2100808264,2431 W Dakin St  Chicago  IL 60618,60618,$499000,for-sale,4 beds,2 baths,-- sqft
1462928075,2141662344,2647 N Harding Ave  Chicago  IL 60647,60647,$369900,for-sale,4 beds,2 baths,-- sqft
1462928075,65561773,2256 W Wolfram St  Chicago  IL 60618,60618,$449000,for-sale,2 beds,3 baths,1828 sqft
1462928075,80823616,1455 W Thomas St APT 4E  Chicago  IL 60642,60642,$529999,for-sale,3 beds,2 baths,1600 sqft
1462928075,3793097,2737 W Cortez St  Chicago  IL 60622,60622,$450000,for-sale,4 beds,2 baths,1800 sqft
1462928075,87705889,2451 W Augusta Blvd # 1  Chicago  IL 60622,60622,$441900,for-sale,3 beds,3 baths,2400 sqft
1462928075,2099063191,1801 W Diversey Pkwy # 09186482  Chicago  IL 60614,60614,$550000,for-sale,3 beds,2 baths,2200 sqft
1462928075,3688217,1734 N Kimball Ave  Chicago  IL 60647,60647,$509900,for-sale,3 beds,2.5 baths,798 sqft
1462928075,3687434,2044 N Hamlin Ave  Chicago  IL 60647,60647,$414900,for-sale,6 beds,3 baths,3000 sqft
1462928075,2101803128,1443 N Washtenaw North Ave # 1R  Chicago  IL 60622,60622,$339900,for-sale,3 beds,2.1 baths,2000 sqft
1462928075,80848987,3530 N Reta Ave APT 1F  Chicago  IL 60657,60657,$374900,for-sale,2 beds,2 baths,-- sqft
1462928075,87725471,2801 N Oakley Ave APT 208  Chicago  IL 60618,60618,$359900,for-sale,2 beds,2 baths,-- sqft
1462928075,2099349670,4310 N Lawndale Ave  Chicago  IL 60618,60618,$350000,for-sale,5 beds,2 baths,1200 sqft
1462928075,89903647,2157 W Division St APT 302  Chicago  IL 60622,60622,$525000,for-sale,2 beds,2 baths,-- sqft
1462928075,80825888,3730 N Lake Shore Dr APT 8B  Chicago  IL 60613,60613,$375000,for-sale,3 beds,2.5 baths,2100 sqft
1462928075,65561587,3108 N Racine Ave # 3  Chicago  IL 60657,60657,$474900,for-sale,2 beds,2 baths,-- sqft
1462928075,62008164,2641 N Talman Ave # 1  Chicago  IL 60647,60647,$435000,for-sale,3 beds,3 baths,2200 sqft
1462928075,3858278,1230 N State Pkwy APT 18A  Chicago  IL 60610,60610,$485000,for-sale,2 beds,2 baths,1250 sqft
1462928075,3736571,1875 N Sheffield Ave APT C  Chicago  IL 60614,60614,$484500,for-sale,2 beds,2 baths,1300 sqft
1462928075,2100954758,1120 N Lake Shore Dr # 11C  Chicago  IL 60611,60611,$445000,for-sale,2 beds,2 baths,1400 sqft
1462928075,2099103938,2133 N Campbell Ave # 1C  Chicago  IL 60647,60647,$525000,for-sale,3 beds,3 baths,1700 sqft
1462928075,2146370939,3750 N Lake Shore Dr APT 13D  Chicago  IL 60613,60613,$550000,for-sale,3 beds,3 baths,2000 sqft
1462928075,58360978,3855 N Southport Ave UNIT 3  Chicago  IL 60613,60613,$469000,for-sale,2 beds,2 baths,1600 sqft
1462928075,87694062,2650 N Seminary Ave # 2  Chicago  IL 60614,60614,$474500,for-sale,2 beds,2 baths,1300 sqft
1462928075,3714516,3732 N Pine Grove Ave APT 2BC  Chicago  IL 60613,60613,$349000,for-sale,2 beds,2 baths,1150 sqft
1462928075,2141563663,1938 N Rockwell St  Chicago  IL 60647,60647,$440000,for-sale,5 beds,2 baths,1 sqft
1462928075,2099237759,2133 N Campbell Ave # 1A  Chicago  IL 60647,60647,$525000,for-sale,3 beds,2.5 baths,1800 sqft
1462928075,2123021254,3125 N Elston Ave  Chicago  IL 60618,60618,$394490,for-sale,4 beds,2 baths,-- sqft
1462928075,2101245123,2306 N Avers Ave  Chicago  IL 60647,60647,$369000,for-sale,6 beds,2 baths,1 sqft
1462928075,2107637518,100 E Walton St # 27EF  Chicago  IL 60611,60611,$525000,for-sale,2 beds,2 baths,1675 sqft
1462928075,89924411,2932 N Milwaukee Ave UNIT 201  Chicago  IL 60618,60618,$339724,for-sale,3 beds,2 baths,1600 sqft
1462928075,3670184,2713 N Avers Ave  Chicago  IL 60647,60647,$409000,for-sale,4 beds,2.5 baths,1350 sqft
1462928075,3704274,701 W Buena Ave # 2  Chicago  IL 60613,60613,$345000,for-sale,2 beds,2 baths,1800 sqft
1462928075,3849379,900 N Lake Shore Dr APT 503  Chicago  IL 60611,60611,$399000,for-sale,2 beds,2 baths,1179 sqft
1462928075,2106333558,1320 N State Pkwy # 3D  Chicago  IL 60610,60610,$550000,for-sale,2 beds,2.5 baths,-- sqft
1462928075,2131863129,3940 W Wrightwood Ave  Chicago  IL 60647,60647,$450000,for-sale,5 beds,2 baths,2500 sqft
1462928075,3687804,1815 N Harding Ave  Chicago  IL 60647,60647,$327000,for-sale,4 beds,3 baths,1706 sqft
1462928075,61962890,1201 W Wrightwood Ave APT 1  Chicago  IL 60614,60614,$499900,for-sale,2 beds,2 baths,1200 sqft
1462928075,2128767132,2639 W Armitage Ave  Chicago  IL 60647,60647,$419999,for-sale,5 beds,2 baths,-- sqft
1462928075,3718950,3200 N Lake Shore Dr APT 1010  Chicago  IL 60657,60657,$360000,for-sale,2 beds,2 baths,1250 sqft
1462928075,62010967,2910 N River Walk Dr  Chicago  IL 60618,60618,$529900,for-sale,3 beds,2.5 baths,-- sqft
1462928075,3712621,3328 N Kenmore Ave # 2  Chicago  IL 60657,60657,$429000,for-sale,2 beds,2 baths,-- sqft
1462928075,87702790,3920 N Sheridan Rd APT 501  Chicago  IL 60613,60613,$499000,for-sale,2 beds,2 baths,-- sqft
1462928075,2099259683,3804 N Fremont St # 09152465  Chicago  IL 60613,60613,$300000,for-sale,2 beds,2 baths,1200 sqft
1462928075,80857035,860 W Aldine Ave APT 2  Chicago  IL 60657,60657,$474900,for-sale,2 beds,2 baths,1500 sqft
1462928075,2101435870,1655 N Monticello Ave  Chicago  IL 60647,60647,$310000,for-sale,8 beds,3 baths,-- sqft
1462928075,3853797,1560 N Sandburg Ter APT 4001  Chicago  IL 60610,60610,$460000,for-sale,2 beds,2 baths,-- sqft
1462928075,2101836691,2845 W Fletcher St  Chicago  IL 60618,60618,$499000,for-sale,9 beds,4 baths,-- sqft
1462928075,2131131955,50 E Bellevue Pl APT 405  Chicago  IL 60611,60611,$479000,for-sale,2 beds,2 baths,1400 sqft
1462928075,80619802,3740 N Lake Shore Dr APT 7B  Chicago  IL 60613,60613,$419000,for-sale,2 beds,2.5 baths,2100 sqft
1462928075,63696537,2625 W Cortez St # 3  Chicago  IL 60622,60622,$359900,for-sale,2 beds,2 baths,-- sqft
1462928075,60202398,1646 W Augusta Blvd # 1  Chicago  IL 60622,60622,$539900,for-sale,3 beds,2.5 baths,2300 sqft
1462928075,2099146263,2420 W Cortez St # 09179691  Chicago  IL 60622,60622,$439000,for-sale,3 beds,2.5 baths,2200 sqft
1462928075,2138455490,1433 W Belmont Ave # 3  Chicago  IL 60657,60657,$520000,for-sale,3 beds,2 baths,1750 sqft
1462928075,89959917,1443 N Washtenaw Ave APT 1R  Chicago  IL 60622,60622,$339900,for-sale,3 beds,2.5 baths,2000 sqft
1462928075,2099161421,818 Aldine #2  Chicago  IL 60657,60657,$534900,for-sale,2 beds,2 baths,1648 sqft
1462928075,99356659,3033 N Sheridan Rd APT 1005  Chicago  IL 60657,60657,$349000,for-sale,2 beds,2 baths,1027 sqft
1462928075,3793768,3542 W Beach Ave  Chicago  IL 60651,60651,$399000,for-sale,5 beds,3 baths,3000 sqft
1462928075,3645792,3321 W Warner Ave  Chicago  IL 60618,60618,$440000,for-sale,3 beds,3 baths,1446 sqft
1462928075,2100108572,3633 N Troy St  Chicago  IL 60618,60618,$549000,for-sale,7 beds,4 baths,-- sqft
1462928075,3666530,3941 W Dakin St  Chicago  IL 60618,60618,$499900,for-sale,3 beds,2 baths,1310 sqft
1462928075,89930609,3140 N Sheffield Ave APT 506  Chicago  IL 60657,60657,$424000,for-sale,2 beds,2 baths,1251 sqft
1462928075,3729867,2417 N Janssen Ave APT A  Chicago  IL 60614,60614,$439900,for-sale,2 beds,2 baths,-- sqft
1462928075,60201619,2055 W Belmont Ave # 4  Chicago  IL 60618,60618,$449900,for-sale,2 beds,2 baths,1500 sqft
1462928075,2100877143,4332 N St Louis Ave  Chicago  IL 60618,60618,$450000,for-sale,6 beds,3 baths,-- sqft
1462928075,2099536339,1655 N Humboldt Blvd # 1F  Chicago  IL 60647,60647,$309000,for-sale,2 beds,2 baths,-- sqft
1462928075,2135693602,957 N Hamlin Ave  Chicago  IL 60651,60651,$359000,for-sale,8 beds,4 baths,-- sqft
1462928075,2137055577,1717 N Albany Ave  Chicago  IL 60647,60647,$499000,for-sale,7 beds,4 baths,-- sqft
1462928075,2099214207,2348 W Oakdale Ave  Chicago  IL 60618,60618,$419000,for-sale,2 beds,1.5 baths,1680 sqft
1462928075,101491260,2901 N Halsted St APT 301  Chicago  IL 60657,60657,$524500,for-sale,2 beds,2 baths,1500 sqft
1462928075,2099062836,4016 N Sawyer Ave  Chicago  IL 60618,60618,$459500,for-sale,4 beds,3 baths,-- sqft
1462928075,61959363,2605 N Hamlin Ave # 1  Chicago  IL 60647,60647,$315000,for-sale,3 beds,2.5 baths,1700 sqft
1462928075,2105904839,3034 N Hamlin Ave  Chicago  IL 60618,60618,$474000,for-sale,4 beds,2 baths,-- sqft
1462928075,89892722,2157 W Division St APT 301  Chicago  IL 60622,60622,$519900,for-sale,2 beds,2 baths,-- sqft
1462928075,89883580,1433 W Belmont Ave APT 2  Chicago  IL 60657,60657,$540000,for-sale,3 beds,2 baths,1750 sqft
1462928075,87702925,3056 N Clybourn Ave APT 2N  Chicago  IL 60618,60618,$455511,for-sale,3 beds,2 baths,1750 sqft
1462928075,80854370,2256 N Kimball Ave APT 1  Chicago  IL 60647,60647,$345000,for-sale,2 beds,3 baths,-- sqft
1462928075,2100091171,4135 N Francisco Ave  Chicago  IL 60618,60618,$529900,for-sale,4 beds,2.5 baths,-- sqft
1462928075,70461948,1927 W Diversey Pkwy UNIT 1B  Chicago  IL 60614,60614,$399000,for-sale,2 beds,2 baths,-- sqft
1462928075,3645685,4102 N Drake Ave  Chicago  IL 60618,60618,$550000,for-sale,4 beds,3.5 baths,2500 sqft
1462928075,89894486,2401 N Janssen Ave APT 303  Chicago  IL 60614,60614,$549900,for-sale,2 beds,2 baths,1400 sqft
1462928075,70461982,2719 N Paulina St APT 3S  Chicago  IL 60614,60614,$509000,for-sale,2 beds,2 baths,-- sqft
1462928075,2102017802,1824 N Kimball Ave  Chicago  IL 60647,60647,$499000,for-sale,8 beds,4 baths,-- sqft
1462928075,65560252,655 W Irving Park Rd APT 2715  Chicago  IL 60613,60613,$395000,for-sale,2 beds,2 baths,1609 sqft
1462928075,2101199328,3334 W Hutchinson St  Chicago  IL 60618,60618,$550000,for-sale,6 beds,3 baths,-- sqft
1462928075,2101588491,4014 W Armitage Ave  Chicago  IL 60639,60639,$499000,for-sale,3 beds,2 baths,4321 sqft
1462928075,2101146129,3941 N Christiana Ave  Chicago  IL 60618,60618,$550000,for-sale,4 beds,3 baths,-- sqft
1462928075,2138347107,3314 W Dickens Ave  Chicago  IL 60647,60647,$499000,for-sale,5 beds,2 baths,1698 sqft
1462928075,2122435835,1877 N Winnebago Ave  Chicago  IL 60647,60647,$499900,for-sale,3 beds,2 baths,1010 sqft
1462928075,2126469108,1931 W Diversey Pkwy UNIT 3C  Chicago  IL 60614,60614,$339999,for-sale,2 beds,2 baths,1400 sqft
